,No,Betweenness,Katz,Collective Influence,Degree
0,0,1.0,1.0,1.0,1.0
1,5,0.3258426966292135,0.2696629213483146,0.2808988764044944,0.2696629213483146
2,10,0.0561797752808989,0.0561797752808989,0.0561797752808989,0.0449438202247191
3,15,0.0337078651685393,0.0337078651685393,0.0449438202247191,0.022471910112359605
4,20,0.022471910112359605,0.022471910112359605,0.0449438202247191,0.022471910112359605
5,25,0.022471910112359605,0.022471910112359605,0.0449438202247191,0.011235955056179803
6,30,0.022471910112359605,0.011235955056179803,0.0337078651685393,0.011235955056179803
7,35,0.022471910112359605,0.011235955056179803,0.0337078651685393,0.011235955056179803
8,40,0.022471910112359605,0.011235955056179803,0.0337078651685393,0.011235955056179803
9,45,0.022471910112359605,0.011235955056179803,0.0337078651685393,0.011235955056179803
10,50,0.022471910112359605,0.011235955056179803,0.0337078651685393,0.011235955056179803
11,55,0.022471910112359605,0.011235955056179803,0.0337078651685393,0.011235955056179803
12,60,0.022471910112359605,0.011235955056179803,0.022471910112359605,0.011235955056179803
13,65,0.022471910112359605,0.011235955056179803,0.022471910112359605,0.011235955056179803
14,70,0.022471910112359605,0.011235955056179803,0.022471910112359605,0.011235955056179803
15,75,0.022471910112359605,0.011235955056179803,0.022471910112359605,0.011235955056179803
16,80,0.022471910112359605,0.011235955056179803,0.022471910112359605,0.011235955056179803
17,85,0.022471910112359605,0.011235955056179803,0.011235955056179803,0.011235955056179803
18,90,0.022471910112359605,0.011235955056179803,0.011235955056179803,0.011235955056179803
